DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2016,9830.589,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2017,10132.767,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2018,10287.346,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2019,10346.442,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2020,9558.346,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2021,10084.105,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2022,10088.647,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Spain,2023,10232.564,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2014,2892.419,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2015,2739.310,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2016,2892.622,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2017,2962.161,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2018,3080.921,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2019,3017.291,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2020,2777.294,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2021,3082.529,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2022,2971.921,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Finland,2023,2902.969,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2014,21622.732,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2015,22347.374,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2016,22017.821,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2017,22617.757,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2018,22448.154,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2019,21922.199,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2020,20687.256,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2021,21617.632,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2022,20662.930,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,France,2023,18930.056,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2014,433.077,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2015,402.614,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2016,433.638,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2017,452.855,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2018,514.751,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2019,535.532,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2020,412.919,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2021,544.518,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Georgia,2022,550.990,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2014,693.717,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2015,763.679,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2016,780.992,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2017,818.061,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2018,832.935,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2019,835.886,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2020,757.788,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2021,848.096,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2022,808.947,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Croatia,2023,780.950,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2014,2114.780,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2015,2203.657,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2016,2183.456,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2017,2154.189,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2018,2098.672,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2019,2050.439,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2020,2000.195,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2021,2074.148,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2022,1907.333,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Hungary,2023,1640.983,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2014,1429.039,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2015,1557.385,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2016,1566.981,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2017,1559.924,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2018,1716.651,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2019,1772.311,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2020,1630.026,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2021,1764.390,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2022,1854.927,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Ireland,2023,1939.141,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2014,363.777,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2015,396.585,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2016,422.665,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2017,399.349,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2018,511.896,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2019,529.921,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2020,490.332,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Iceland,2021,499.584,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2014,14666.679,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2015,15391.466,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2016,15439.966,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2017,18242.166,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2018,19002.194,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2019,18192.300,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2020,16557.570,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2021,16805.552,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2022,16137.505,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Italy,2023,16603.131,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2014,585.668,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2015,574.923,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2016,602.552,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2017,633.867,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2018,651.177,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2019,626.707,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2020,576.205,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2021,646.668,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2022,623.744,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Lithuania,2023,611.142,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2014,353.432,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2015,396.759,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2016,399.966,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2017,449.066,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2018,460.683,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2019,519.370,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2020,496.040,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2021,554.895,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2022,448.634,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Luxembourg,2023,441.044,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2014,608.772,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2015,586.308,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2016,592.494,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2017,607.014,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2018,592.045,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2019,568.824,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2020,550.364,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2021,600.830,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2022,569.933,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Latvia,2023,539.359,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2014,237.402,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2015,246.475,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2016,258.611,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2017,256.417,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2018,273.302,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2019,263.068,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2020,245.099,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2021,281.123,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Moldova,2022,256.361,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2014,68.962,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2015,70.372,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2016,79.372,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2017,86.454,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2018,87.810,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2019,108.855,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2020,89.757,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2021,101.082,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Montenegro,2022,109.635,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2014,196.034,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2015,211.872,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2016,212.935,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2017,214.630,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2018,210.231,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2019,211.521,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2020,181.460,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2021,197.849,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,North Macedonia,2022,176.693,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2014,110.711,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2015,120.944,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2016,118.292,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2017,128.355,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2018,119.646,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2019,122.568,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2020,106.366,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2021,112.613,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2022,128.472,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Malta,2023,128.819,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2014,6502.125,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2015,6833.577,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2016,6850.490,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2017,6959.871,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2018,6907.700,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2019,6702.696,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2020,6377.718,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2021,6666.239,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2022,6302.021,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Netherlands,2023,6152.618,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2014,2884.726,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2015,2937.038,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2016,3084.612,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2017,3094.749,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2018,3216.678,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2019,3197.870,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2020,3047.848,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2021,3230.681,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Norway,2022,3105.864,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2014,7788.276,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2015,7842.349,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2016,8502.804,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2017,8044.539,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2018,7928.559,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2019,7808.047,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2020,7561.151,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2021,8393.796,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - commercial and public services,Total,Thousand tonnes of oil equivalent,Poland,2022,8136.768,
