DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Hungary,2019,82.932,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Hungary,2020,61.500,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Hungary,2021,34.114,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Hungary,2022,29.772,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Hungary,2023,26.806,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2014,2.841,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2015,3.916,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2016,21.239,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2017,20.184,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2018,22.511,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2019,17.381,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2020,16.118,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2021,17.120,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2022,17.796,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Ireland,2023,16.921,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2014,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2015,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2016,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2017,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2018,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2019,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2020,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Iceland,2021,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2014,1072.077,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2015,1087.425,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2016,1105.718,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2017,1064.109,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2018,1093.114,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2019,1147.309,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2020,967.168,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2021,1277.320,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2022,1048.780,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Italy,2023,977.841,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2014,29.600,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2015,29.858,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2016,31.126,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2017,33.728,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2018,27.042,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2019,26.419,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2020,28.611,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2021,30.718,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2022,29.278,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Lithuania,2023,29.192,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2014,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2015,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2016,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2017,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2018,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2019,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2020,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2021,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2022,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Luxembourg,2023,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2014,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2015,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2016,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2017,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2018,0.056,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2019,0.185,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2020,0.534,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2021,1.308,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2022,2.055,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Latvia,2023,2.762,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2014,7.567,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2015,18.766,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2016,22.936,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2017,22.606,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2018,22.313,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2019,17.541,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2020,9.888,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2021,27.064,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Moldova,2022,12.878,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2014,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2015,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2016,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2017,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2018,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2019,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2020,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2021,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Montenegro,2022,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2014,0.150,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2015,0.150,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2016,0.150,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2017,0.193,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2018,0.709,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2019,1.762,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2020,1.956,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2021,4.218,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,North Macedonia,2022,1.849,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2014,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2015,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2016,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2017,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2018,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2019,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2020,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2021,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2022,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Malta,2023,0.000,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2014,30.460,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2015,36.604,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2016,45.820,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2017,57.167,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2018,61.717,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2019,64.137,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2020,60.404,
ESTAT:TEN00126(1.0),16/12/24 23:00:00,Annual,Final consumption - transport sector - energy use,Natural gas,Thousand tonnes of oil equivalent,Netherlands,2021,62.088,
